text,label,label_id,language_variant,language_id,is_synthetic
"Office water cooler Rs 12,000",capital_goods,0,Transliterated Hindi,1,True
Plant machinery lubrication,capital_goods,0,Transliterated Hindi,1,True
Industrial gloves 20 pairs,capital_goods,0,Transliterated Hindi,1,True
"Office stationery rack Rs 4,500",capital_goods,0,Transliterated Hindi,1,True
"Factory exhaust fan Rs 8,000",capital_goods,0,Transliterated Hindi,1,True
"Office laptop bag Rs 1,200",capital_goods,0,Transliterated Hindi,1,True
Industrial safety helmet Rs 500,capital_goods,0,Transliterated Hindi,1,True
"Factory tool kit Rs 7,000",capital_goods,0,Transliterated Hindi,1,True
Lathe machine for factory,capital_goods,0,Transliterated Hindi,1,True
Bosch drill machine 1pc,capital_goods,0,Transliterated Hindi,1,True
Office chair 5nos @ 2500,capital_goods,0,Transliterated Hindi,1,True
Tally ERP 9 software license,capital_goods,0,Transliterated Hindi,1,True
Godrej steel almirah 2x,capital_goods,0,Transliterated Hindi,1,True
HP laptop i5 8GB ram,capital_goods,0,Transliterated Hindi,1,True
Genset repair service charge,capital_goods,0,Transliterated Hindi,1,True
Usha table fan 3 pieces,capital_goods,0,Transliterated Hindi,1,True
CCTV camera installation,capital_goods,0,Transliterated Hindi,1,True
Samsung printer invoice,capital_goods,0,Transliterated Hindi,1,True
Welding rods 10kg @ 400/kg,capital_goods,0,Transliterated Hindi,1,True
JCB spare parts bill,capital_goods,0,Transliterated Hindi,1,True
Steel workbench for factory,capital_goods,0,Transliterated Hindi,1,True
AC for office 1.5 ton,capital_goods,0,Transliterated Hindi,1,True
Wipro tubelight 20w 10pcs,capital_goods,0,Transliterated Hindi,1,True
Computer table wooden,capital_goods,0,Transliterated Hindi,1,True
Godrej filing cabinet,capital_goods,0,Transliterated Hindi,1,True
Amaron inverter battery,capital_goods,0,Transliterated Hindi,1,True
Mixer grinder for canteen,capital_goods,0,Transliterated Hindi,1,True
Industrial exhaust fan,capital_goods,0,Transliterated Hindi,1,True
Laptop bag dell original,capital_goods,0,Transliterated Hindi,1,True
Office sofa set 3+1+1,capital_goods,0,Transliterated Hindi,1,True
Voltas AC servicing,capital_goods,0,Transliterated Hindi,1,True
Hydraulic jack 10ton capacity,capital_goods,0,Transliterated Hindi,1,True
Steel rack 6ft x 4ft,capital_goods,0,Transliterated Hindi,1,True
Canon photocopier machine,capital_goods,0,Transliterated Hindi,1,True
Generator diesel 25kva,capital_goods,0,Transliterated Hindi,1,True
Croma bill for mouse,capital_goods,0,Transliterated Hindi,1,True
Table fan repair charge,capital_goods,0,Transliterated Hindi,1,True
Industrial weighing scale,capital_goods,0,Transliterated Hindi,1,True
Treadmill for office gym,capital_goods,0,Transliterated Hindi,1,True
Iron safe locker,capital_goods,0,Transliterated Hindi,1,True
LG AC 2ton split,capital_goods,0,Transliterated Hindi,1,True
Wooden desk for manager,capital_goods,0,Transliterated Hindi,1,True
V-Guard stabilizer 5kv,capital_goods,0,Transliterated Hindi,1,True
Office carpet 20sqft,capital_goods,0,Transliterated Hindi,1,True
Steel almirah 3 drawer,capital_goods,0,Transliterated Hindi,1,True
Lenovo thinkpad laptop,capital_goods,0,Transliterated Hindi,1,True
Water cooler for office,capital_goods,0,Transliterated Hindi,1,True
Havells geyser 15ltr,capital_goods,0,Transliterated Hindi,1,True
Industrial grinder machine,capital_goods,0,Transliterated Hindi,1,True
Office partition glass,capital_goods,0,Transliterated Hindi,1,True
Wipro bulb 40w 12pcs,capital_goods,0,Transliterated Hindi,1,True
Chair wheels replacement,capital_goods,0,Transliterated Hindi,1,True
Steel cupboard 4 shelf,capital_goods,0,Transliterated Hindi,1,True
Dell monitor 24inch,capital_goods,0,Transliterated Hindi,1,True
Generator service bill,capital_goods,0,Transliterated Hindi,1,True
Computer UPS 1kva,capital_goods,0,Transliterated Hindi,1,True
Office table 6ft,capital_goods,0,Transliterated Hindi,1,True
CNC machine purchase from Jindal Steel,capital_goods,0,Transliterated Hindi,1,True
Office chair 5 pcs @ 2500,capital_goods,0,Transliterated Hindi,1,True
Generator repair bill rs 15000,capital_goods,0,Transliterated Hindi,1,True
Laptop Dell Inspiron for office use,capital_goods,0,Transliterated Hindi,1,True
Factory tools kit from Bosch,capital_goods,0,Transliterated Hindi,1,True
Plant machinery spare parts invoice,capital_goods,0,Transliterated Hindi,1,True
Computer table 2 pcs @ 4500,capital_goods,0,Transliterated Hindi,1,True
Printer HP Deskjet 4150,capital_goods,0,Transliterated Hindi,1,True
Steel cutter machine purchase,capital_goods,0,Transliterated Hindi,1,True
Office furniture set rs 75000,capital_goods,0,Transliterated Hindi,1,True
Generator servicing bill rs 5000,capital_goods,0,Transliterated Hindi,1,True
Computer CPU i5 10th gen,capital_goods,0,Transliterated Hindi,1,True
Factory conveyor belt replacement,capital_goods,0,Transliterated Hindi,1,True
Plant machinery oil change bill,capital_goods,0,Transliterated Hindi,1,True
Table fan Usha 3 pcs @ 1200,capital_goods,0,Transliterated Hindi,1,True
Welding machine repair rs 3000,capital_goods,0,Transliterated Hindi,1,True
Office desk 1 pc rs 8500,capital_goods,0,Transliterated Hindi,1,True
Computer monitor LG 22 inch,capital_goods,0,Transliterated Hindi,1,True
Drilling machine Bosch 1 pc,capital_goods,0,Transliterated Hindi,1,True
Factory safety equipment purchase,capital_goods,0,Transliterated Hindi,1,True
Generator diesel 20 liters @ 90/l,capital_goods,0,Transliterated Hindi,1,True
Office laptop charger rs 1200,capital_goods,0,Transliterated Hindi,1,True
Steel grinding wheel 2 pcs @ 500,capital_goods,0,Transliterated Hindi,1,True
Plant machinery maintenance bill,capital_goods,0,Transliterated Hindi,1,True
Computer mouse Logitech 5 pcs,capital_goods,0,Transliterated Hindi,1,True
Factory forklift repair rs 25000,capital_goods,0,Transliterated Hindi,1,True
Office printer cartridge rs 1800,capital_goods,0,Transliterated Hindi,1,True
Generator battery replacement rs 4500,capital_goods,0,Transliterated Hindi,1,True
Computer RAM 8GB Kingston,capital_goods,0,Transliterated Hindi,1,True
Factory compressor purchase,capital_goods,0,Transliterated Hindi,1,True
Office AC servicing bill rs 3000,capital_goods,0,Transliterated Hindi,1,True
Plant machinery belt rs 1200,capital_goods,0,Transliterated Hindi,1,True
Computer keyboard Dell 2 pcs,capital_goods,0,Transliterated Hindi,1,True
Factory welding rods 5 kg @ 200/kg,capital_goods,0,Transliterated Hindi,1,True
Generator oil change rs 1500,capital_goods,0,Transliterated Hindi,1,True
Office projector Epson invoice,capital_goods,0,Transliterated Hindi,1,True
Steel cutting blade 3 pcs @ 300,capital_goods,0,Transliterated Hindi,1,True
Factory crane repair bill,capital_goods,0,Transliterated Hindi,1,True
Computer hard disk 1TB Seagate,capital_goods,0,Transliterated Hindi,1,True
Office almirah 1 pc rs 12000,capital_goods,0,Transliterated Hindi,1,True
Plant machinery motor purchase,capital_goods,0,Transliterated Hindi,1,True
Generator fuel tank rs 8000,capital_goods,0,Transliterated Hindi,1,True
Factory safety gloves 10 pairs,capital_goods,0,Transliterated Hindi,1,True
Office printer paper 5 reams,capital_goods,0,Transliterated Hindi,1,True
Computer UPS APC 1KVA,capital_goods,0,Transliterated Hindi,1,True
Factory drill bits set rs 1500,capital_goods,0,Transliterated Hindi,1,True
Office chair wheels replacement,capital_goods,0,Transliterated Hindi,1,True
Plant machinery grease rs 500,capital_goods,0,Transliterated Hindi,1,True
Computer antivirus renewal bill,capital_goods,0,Transliterated Hindi,1,True
"Lathe machine 1pc @ Rs 2,50,000",capital_goods,0,Transliterated Hindi,1,True
Godrej office cabinet 2nos,capital_goods,0,Transliterated Hindi,1,True
Tata generator 10KVA for factory,capital_goods,0,Transliterated Hindi,1,True
Dell Optiplex desktop for office,capital_goods,0,Transliterated Hindi,1,True
Hydraulic press machine repair,capital_goods,0,Transliterated Hindi,1,True
Steel workbench 3ft x 6ft,capital_goods,0,Transliterated Hindi,1,True
Office chair 5nos @ 3500,capital_goods,0,Transliterated Hindi,1,True
Havells AC 1.5 ton instalation,capital_goods,0,Transliterated Hindi,1,True
Laptop HP 15s for accountant,capital_goods,0,Transliterated Hindi,1,True
Factory safety gear lot,capital_goods,0,Transliterated Hindi,1,True
Welding machine 1pc 250A,capital_goods,0,Transliterated Hindi,1,True
Tally software renewal,capital_goods,0,Transliterated Hindi,1,True
CCTV camera 4ch system,capital_goods,0,Transliterated Hindi,1,True
Samsung printer M2020W,capital_goods,0,Transliterated Hindi,1,True
Industrial fan 3nos 24inch,capital_goods,0,Transliterated Hindi,1,True
Truck repair bill 15k,capital_goods,0,Transliterated Hindi,1,True
UPS Exide 2KVA for office,capital_goods,0,Transliterated Hindi,1,True
Steel almirah 6ft,capital_goods,0,Transliterated Hindi,1,True
Lenovo Thinkpad for manager,capital_goods,0,Transliterated Hindi,1,True
Lathe tool bits set,capital_goods,0,Transliterated Hindi,1,True
Godrej steel cupboard,capital_goods,0,Transliterated Hindi,1,True
Wipro tubelight 20nos,capital_goods,0,Transliterated Hindi,1,True
Concrete mixer machine,capital_goods,0,Transliterated Hindi,1,True
Office table 4nos,capital_goods,0,Transliterated Hindi,1,True
Canon printer ink 4cart,capital_goods,0,Transliterated Hindi,1,True
Amaron battery 150AH,capital_goods,0,Transliterated Hindi,1,True
Factory gate repair,capital_goods,0,Transliterated Hindi,1,True
Voltas AC 2ton split,capital_goods,0,Transliterated Hindi,1,True
Computer table 2nos,capital_goods,0,Transliterated Hindi,1,True
HMT machine oil 5ltr,capital_goods,0,Transliterated Hindi,1,True
LG washing machine,capital_goods,0,Transliterated Hindi,1,True
Steel rack 8ft x 4ft,capital_goods,0,Transliterated Hindi,1,True
Treadmill for office,capital_goods,0,Transliterated Hindi,1,True
V-Guard stabilizer,capital_goods,0,Transliterated Hindi,1,True
Croma fridge 300L,capital_goods,0,Transliterated Hindi,1,True
Grinder machine motor,capital_goods,0,Transliterated Hindi,1,True
Office sofa set,capital_goods,0,Transliterated Hindi,1,True
Tractor spare parts,capital_goods,0,Transliterated Hindi,1,True
Wipro bulb 10W 12nos,capital_goods,0,Transliterated Hindi,1,True
Rajkot diesel pump,capital_goods,0,Transliterated Hindi,1,True
Steel fabrication work,capital_goods,0,Transliterated Hindi,1,True
Laptop bag dell 1pc,capital_goods,0,Transliterated Hindi,1,True
Water purifier Kent,capital_goods,0,Transliterated Hindi,1,True
Cutting machine blade,capital_goods,0,Transliterated Hindi,1,True
Computer RAM upgrade,capital_goods,0,Transliterated Hindi,1,True
જનરેટર 5 KVA ખરીદી,capital_goods,0,Gujarati,2,True
ટાટા સ્ટીલ મશીનરી ઇન્વોઇસ,capital_goods,0,Gujarati,2,True
કમ્પ્યુટર ટેબલ 2 ટુકડા,capital_goods,0,Gujarati,2,True
ઓફિસ ચેર 10 પીસ રૂ. 15000,capital_goods,0,Gujarati,2,True
ફેક્ટરી ટૂલ્સ ખરીદી રૂ. 25000,capital_goods,0,Gujarati,2,True
ડેલ લેપટોપ ઓફિસ માટે,capital_goods,0,Gujarati,2,True
પ્લાન્ટ મશીનરી ઇન્સ્ટોલેશન ચાર્જ,capital_goods,0,Gujarati,2,True
પ્રિન્ટર કાર્ટ્રિજ 2 પીસ રૂ. 1200,capital_goods,0,Gujarati,2,True
ઓફિસ ફર્નિચર ખરીદી રૂ. 45000,capital_goods,0,Gujarati,2,True
જનરેટર સર્વિસ ચાર્જ રૂ. 2000,capital_goods,0,Gujarati,2,True
કમ્પ્યુટર 5 સેટ રૂ. 175000,capital_goods,0,Gujarati,2,True
ટૂલ્સ બૉક્સ ખરીદી રૂ. 3000,capital_goods,0,Gujarati,2,True
ઓફિસ એસી 2 પીસ રૂ. 55000,capital_goods,0,Gujarati,2,True
મશીન ઓઇલ 10 લિટર રૂ. 1500,capital_goods,0,Gujarati,2,True
ફેક્ટરી ફ્લોર મશીન ખરીદી,capital_goods,0,Gujarati,2,True
ટેબલ ફેન 3 પીસ રૂ. 4500,capital_goods,0,Gujarati,2,True
લેન્ડલાઇન ફોન ઇન્સ્ટોલેશન,capital_goods,0,Gujarati,2,True
ઓફિસ કેબિનેટ 1 પીસ રૂ. 8000,capital_goods,0,Gujarati,2,True
જનરેટર સ્પેર પાર્ટ્સ રૂ. 12000,capital_goods,0,Gujarati,2,True
કમ્પ્યુટર માઉસ 10 પીસ રૂ. 2500,capital_goods,0,Gujarati,2,True
ફેક્ટરી લાઇટિંગ ખરીદી રૂ. 18000,capital_goods,0,Gujarati,2,True
ઓફિસ ટેબલ 5 પીસ રૂ. 35000,capital_goods,0,Gujarati,2,True
પ્લાન્ટ મશીનરી મેન્ટેનન્સ રૂ. 5000,capital_goods,0,Gujarati,2,True
ડેસ્ક લેમ્પ 4 પીસ રૂ. 2000,capital_goods,0,Gujarati,2,True
જનરેટર ફ્યુઅલ ટૅંક ખરીદી,capital_goods,0,Gujarati,2,True
કમ્પ્યુટર મોનિટર 3 પીસ રૂ. 45000,capital_goods,0,Gujarati,2,True
ઓફિસ કુર્સી 8 પીસ રૂ. 16000,capital_goods,0,Gujarati,2,True
ફેક્ટરી સેફ્ટી ગિયર ખરીદી,capital_goods,0,Gujarati,2,True
ટેબલ ફેન સર્વિસ ચાર્જ રૂ. 1200,capital_goods,0,Gujarati,2,True
પ્લાન્ટ મશીનરી સ્પેર પાર્ટ્સ રૂ. 10000,capital_goods,0,Gujarati,2,True
ઓફિસ એસી સર્વિસ ચાર્જ રૂ. 3000,capital_goods,0,Gujarati,2,True
જનરેટર બેટરી 1 પીસ રૂ. 8000,capital_goods,0,Gujarati,2,True
કમ્પ્યુટર કેબલ 10 મીટર રૂ. 1500,capital_goods,0,Gujarati,2,True
ફેક્ટરી વેન્ટિલેશન સિસ્ટમ ખરીદી,capital_goods,0,Gujarati,2,True
ઓફિસ કેબિનેટ રેક 2 પીસ રૂ. 12000,capital_goods,0,Gujarati,2,True
ટૂલ્સ કિટ ખરીદી રૂ. 5000,capital_goods,0,Gujarati,2,True
પ્લાન્ટ મશીનરી ઓઇલ ફિલ્ટર રૂ. 2500,capital_goods,0,Gujarati,2,True
ઓફિસ ફેન 5 પીસ રૂ. 7500,capital_goods,0,Gujarati,2,True
જનરેટર સર્વિસ મેન્ટેનન્સ રૂ. 3500,capital_goods,0,Gujarati,2,True
કમ્પ્યુટર કી-બોર્ડ 5 પીસ રૂ. 5000,capital_goods,0,Gujarati,2,True
ફેક્ટરી સેફ્ટી શૂઝ ખરીદી,capital_goods,0,Gujarati,2,True
